id,year,assets,debt,earnings,cashflow,sales,mv,ad,rd,fv,mkt,sector
2563,1994,4.856,.8179999999999999,-.907,-.404,2.361,7.875,.023,.727,1.5856673,1.553,1
2563,1995,7.305,3.594,-.441,-.602,3.955,9.4860001,.032000002,.56199998,1.445859,2.023,1
2563,1996,11.809,.5620000000000001,.718,.532,10.219,19.0525,.048,.778,1.202261,3.1889999,1
2563,1997,11.547,.189,1.318,-.16,12.991,15.312912,.093999997,1.072,.80929351,3.714,1
2563,1998,15.964,1.068,.964,.412,12.327,8.3427496,.176,1.073,.24835567,3.6790001,1
2563,1999,12.152,0,-1.491,.33,14.589,10.1745,.075999998,1.4529999,.76551187,4.3710003,1
2563,2000,10.931,1.268,-2.319,-1.943,10.996,11.397625,.015,.52600002,.84307247,4.2049999,1
2563,2003,6.487,3.113,.882,.458,8.473000000000001,3.0315001,.0060000001,.22,.35555726,2.5220001,1
2564,1993,19.762,.183,.592,-1.327,25.649,51.029999,2.977,2.608,2.0758526,13.974,4
2564,2001,15.695,0,.357,5.294,17.426,26.163059,.033,2.74,1.4735942,8.8039999,4
2564,2002,14.036,.289,-1.214,.629,16.394,10.71174,.039000001,3.233,.63299656,10.036,4
2564,2003,13.456,.161,1.211,.678,17.217,23.40696,.052999999,2.1619999,1.5984662,10.425,4
2564,2004,17.813,.032,2.893,2.725,18.899,37.801701,.027000001,2.2909999,1.8568293,10.963,4
2564,2005,19.269,0,3.083,1.446,22.337,33.615238,.032000002,3.3380001,1.360903,12.218,4
2564,2006,21.196,0,.869,1.975,24.015,30.557547,.163,4.6440001,1.1889293,13.922,4
2564,2007,19.375,0,-4.542,-2.547,22.319,21.144421,.169,5.7719998,.82226682,15.529,4
2565,1993,47.032,0,5.115,3.58,38.084,116.9125,.51099998,4.073,1.705339,12.668,1
2566,1993,123.628,2.151,-12.28,-14.584,4.722,505.47824,.55900002,10.837,3.2673767,5.1040001,5
2567,1994,32.43,.063,1.018,4.311,25.582,20.068501,1.965,0,.40081716,3.8940001,1
2567,1995,27.765,.035,.668,-.411,25.688,18.000261,1.075,0,.50777096,4.382,1
2567,1996,27.794,.021,2.403,.762,26.133,17.7075,.87800002,0,.46508238,3.2189999,1
2567,1997,29.539,.009,2.453,2.286,28.087,18.888,.42399999,0,.4330546,4.3309999,1
2567,1998,31.25,0,3.287,6.78,29.156,16.527,.43599999,0,.41020799,4.2859998,1
2567,1999,48.583,3.131,1.207,1.977,38.091,25.959999,.69999999,0,.60541755,8.3620005,1
2567,2000,51.826,1.789,4.948,4.149,45.571,23.402813,1.602,0,.38555574,7.527,1
2567,2001,48.745,1.22,3.423,-3.081,42.331,25.211243,.94,0,.3460097,8.5369997,1
2567,2002,25.886,1.053,1.086,2.296,33.482,19.309441,.60799998,0,.55734527,9.4169998,1
2567,2003,27.584,.866,3.663,5.276,30.021,30.293341,.241,0,.79663354,7.5359998,1
2567,2004,31.269,.6919999999999999,4.732,3.308,33.402,46.88905,.242,0,1.0736529,8.099,1
2567,2005,37.423,.031,6.196,4.061,40.153,70.149338,.19400001,0,1.3656131,8.3579998,1
2567,2006,46.575,0,8.298999999999999,8.191000000000001,44.824,90.631081,.184,0,1.3581553,9.0670004,1
2567,2007,51.202,0,6.866,4.852,46.143,86.533997,.22400001,0,.99378932,8.7180004,1
2567,2008,49.824,0,6.434,4.101,47.868,70.150002,.18799999,0,.69940192,9.1110001,1
2567,2009,53.374,0,8.388999999999999,7.179,49.895,86.651062,.24699999,0,.9364683,9.4610004,1
2567,2010,52.958,0,8.625999999999999,7.226,56.41,87.071793,.233,0,1.0502245,9.8920002,1
2567,2011,44.52,0,10.768,9.612,65.541,92.5168,.227,0,1.5841824,9.3249998,1
2567,2012,49.662,0,13.058,9.494,71.069,185.01276,.14399999,0,3.1711922,10.293,1
2567,2013,56.135,0,12.078,2.876,79.752,219.57318,.147,0,3.2812893,11.313,1
2567,2014,84.666,129.14,21.211,13.285,99.11199999999999,249.30659,.175,0,3.7422531,12.028,1
2567,2015,71.54900000000001,130.266,26.218,12.48,100.89,182.1172,.191,0,3.6702707,12.926,1
2567,2016,78.125,131.475,27.577,10.412,96.652,261.6264,.182,0,4.3051314,13.477,1
2567,2017,80.09099999999999,144.758,28.452,18.862,104.201,309.27151,.117,0,4.9984078,13.374,1
2567,2018,94.306,145.449,29.188,11.156,101.849,286.93799,.107,0,3.8189511,13.744,1
2568,1994,136.461,0,22.81,1.582,192.953,244.42075,2.0999999,16.969,1.5449377,57.484001,1
2569,1992,44.264,0,8.603999999999999,1.454,57.167,73.340752,1.404,4.5949998,.84546697,9.8730001,1
2569,1993,51.554,0,5.977,-3.292,69.245,53.800999,2.1760001,6.2909999,.36381271,13.021,1
2570,1993,64.93000000000001,0,11.105,4.896,50.97,388.18451,1.918,4.2329998,5.2618742,24.282,4
2571,2004,33.653,4.914,6.485,3.084,57.828,89.519997,.47600001,5.6389999,2.4240334,12.543,1
2571,2005,32.816,7.137,1.916,-2.936,34.392,49.507641,.198,8.3610001,1.4173464,8.1789999,1
2571,2006,32.457,5.859,2.973,2.865,40.481,93.649109,.23100001,9.8850002,2.7194784,10.952,1
2571,2007,46.526,4.894,4.916,4.835,51.094,112.3375,.34299999,10.573,2.1938164,13.715,1
2571,2008,52.004,4.577,9.907,4.188,63.554,50.945919,.24600001,11.912,.61666256,15.136001,1
2571,2009,47.915,5.873,1.957,5.476,47.517,48.0909,.171,11.207,.81335491,12.805,1
2571,2010,56.832,8.923999999999999,5.787,5.369,70.20399999999999,92.534401,.094999999,16.965,1.4987577,15.539,1
2571,2011,68.57599999999999,7.711,.801,-9.566000000000001,66.408,67.934097,.057999998,18.285999,.79570258,17.098001,1
2572,1993,38.363,0,2.995,.068,16.866,68.818748,.131,2.247,1.0961277,9.3260002,4
2573,1993,74.863,0,8.039,-34.599,89.001,131.04124,5.2119999,.51999998,.94317955,24.416,1
2573,1995,70.105,0,3.368,7.74,105.09,50.6325,.45699999,.26800001,.094665147,27.934999,1
2573,1996,59.451,3.184,-1.453,8.609,98.589,35.046001,1.612,.28799999,.028847286,26.731001,1
2573,1997,61.138,0,7.541,-.186,114.338,63.119999,.57700002,1.072,.55235696,28.440001,1
2573,1998,60.677,0,12.181,9.739000000000001,89.036,68.767754,1.511,1.23,.68964761,23.997999,1
2573,1999,73.751,.24,16.584,17.476,105.091,314.272,1.263,2.391,3.6474895,26.754,1
2573,2000,93.76600000000001,.163,21.527,11.44,124.74,212.75963,1.283,2.7639999,1.6487706,29.783001,1
2573,2001,94.705,.104,20.109,19.719,119.03,237.27428,1.47,4.1999998,1.7945861,27.395,1
2573,2002,100.016,.041,10.65,16.18,103.89,131.2952,1.3200001,4.4510002,.59870619,28.903,1
2573,2003,126.167,0,11.852,19.245,120.468,175.88844,1.1059999,4.6999998,.74264616,31.92,1
2573,2004,140.285,0,16.553,3.991,158.38,238.6208,1.249,5.8649998,1.1657683,40.686001,1
2573,2005,146.319,0,16.669,14.129,181.349,233.34589,1.5,6.5799999,1.0671539,45.778,1
2573,2006,178.608,0,22.704,17.212,235.846,294.57428,2.2,7.4120002,1.0547975,57.747002,1
2573,2007,217.285,0,31.126,19.937,272.68,487.28769,2.3,8.8199997,1.5967861,61.779999,1
2573,2008,217.555,0,26.845,30.152,287.1,221.33812,2.4000001,8.1599998,.45521876,64.869003,1
2573,2009,233.307,0,30.448,23.987,317.55,317.88181,1.3,8.691,.8177886,66.573997,1
2573,2010,372.533,0,30.06,37.649,331.78,424.15988,1.7,10.709,.96114671,67.752998,1
2573,2011,369.488,0,43.911,14.8,468.63,249.50729,1.2,12.267,.44587725,86.223,1
2573,2016,521.0359999999999,0,58.09,49.543,651.371,939.39618,1.1,19.85,1.5951012,105.853,1
2573,2017,608.43,0,59.076,13.788,695.79,664.24048,1.1,21.416,.96950924,113.729,1
2573,2018,555.596,0,45.067,12.855,678.383,349.29376,1.3,23.815001,.44762158,110.739,1
2573,2019,564.159,15.639,52.175,85.25700000000001,753.477,728.71344,.89999998,29.412001,1.1203516,113.261,1
2574,2004,3243.683,587.653,437.244,308.269,1640.551,3599.9131,10.8,134.22099,.94738269,271.871,1
2574,2005,3080.033,587.9349999999999,450.314,328.294,1646.203,3309.6807,9.3999996,125.263,.90351486,251.599,1
2574,2006,3760.577,1124.145,395.714,480.391,1979.244,2667.2161,6.8000002,628.823,.85614896,-214.14,1
2575,1993,8.012,.028,1.101,-1.512,4.813,19.578697,.12,.11,1.534785,1.564,1
2575,1994,8.366,.15,.144,-.035,5.303,21.2075,.15099999,.273,1.6866484,2.342,1
2575,1996,10.663,0,1.568,.202,9.708,22.805435,.301,.514,1.4167153,3.2449999,1
2575,1997,11.145,0,1.008,-.103,10.162,16.86825,.38100001,.66399997,.81330192,4.2969999,1
2575,1998,12.516,.159,1.736,.087,13.044,16.542625,.419,.75700003,.66056448,5.0289998,1
2575,1999,11.212,.115,-.797,.097,12.747,5.6463752,.352,.921,.00074696756,6.9390001,1
2575,2000,10.863,.014,1.044,1.727,13.679,7.2033124,.322,1.275,.027553393,5.7639999,1
2575,2001,10.994,0,.839,-.8120000000000001,12.506,5.4860001,.29800001,1.16,-.24695288,5.3119998,1
2575,2002,10.694,0,-.107,2.208,11.576,5.0471201,.192,1.353,-.29445297,5.2599998,1
2575,2003,11.936,0,-.909,2.304,11.748,10.91714,.248,1.334,.14662701,6.0910001,1
2576,1993,75.09099999999999,8.92,15.085,-.393,88.51900000000001,118.5975,.75,1.184,1.32416,11.001,1
2576,2005,246.216,30.912,25.933,7.597,368.11,199.875,3.5639999,3.132,.42903793,53.172001,1
2576,2006,326.634,78.526,32.172,4.568,456.494,229.01653,4.138,4.7989998,.44874239,57.921001,1
2576,2007,350.63,78.527,32.853,19.192,504.386,177.50352,4.8709998,5.1849999,.24709672,63.818001,1
2576,2008,384.354,99.884,35.715,8.724,557.135,148.33389,5.7350001,5.4429998,.17659996,71.880997,1
2576,2009,377.963,44.336,30.296,72.086,446.487,201.46104,4.3779998,4.7620001,.16781551,63.91,1
2576,2010,370.983,23.106,41.51,41.877,524.54,329.1106,5.1350002,5.7740002,.44839144,75.131996,1
2576,2011,380.935,8.621,53.752,10.915,603.593,319.3898,6.441,6.0170002,.33491489,79.292999,1
2576,2012,404.339,.118,57.188,51.263,628.402,391.22305,6.3530002,5.6859999,.40230855,84.233002,1
2576,2013,438.476,.008,62.744,31.627,676.836,732.58899,6.6459999,7.164,1.0861826,90.853996,1
2576,2014,629.602,190.024,79.389,30.21,839.055,545.62817,7.368,8.427,.68569851,109.272,1
2576,2015,603.503,144.006,94.31,52.56,879.577,591.33502,7.6700001,8.5900002,.7580393,116.719,1
2576,2016,552.776,70.017,91.309,75.554,844.748,869.06201,7.7420001,8.8470001,1.2485365,118.001,1
2576,2017,639.671,60,110.015,70.804,912.38,1301.8425,9.566,9.849,1.6737957,125.727,1
2576,2018,721.633,85.179,124.202,12.91,1008.822,898.45837,11.773,10.429,.87530142,132.825,1
2576,2019,1212.763,434.13,129.804,88.813,1119.138,1465.1685,12.177,11.984,1.2297081,146.82001,1
2577,1993,105.361,.545,11.642,-12.171,112.85,220.63275,3.553,13.243,1.4566277,35.187,1
2577,2002,235.803,1.427,20.157,25.457,418.719,625.8006,6.9000001,82.346001,2.2607753,113.68,1
2577,2003,348.119,.607,54.975,58.645,471.912,1491.024,6,85.552002,3.720067,126.91199,1
2577,2004,576.234,.149,85.986,81.369,589.605,2151.1848,8.1000004,94.940002,3.4273398,157.491,1
2577,2005,1062.046,0,109.315,49.825,775.443,2305.1223,12.6,143.724,1.8987145,172.944,1
2577,2006,997.034,0,77.997,33.72,910.578,1531.1997,14.8,142.242,1.2471417,251.53799,1
2577,2007,1005.953,0,52.79,94.086,929.5700000000001,1164.604,10.7,150.707,.85094929,277.21899,1
2577,2008,703.585,0,-13.197,10.151,844.901,405.09921,10,148.59801,.30310655,277.32599,1
2577,2009,611.038,0,-4.723,-13.471,628.97,478.32135,6.3000002,120.989,.54795671,221.48801,1
2577,2010,626.571,0,20.629,-12.671,678.522,666.53552,3.5,120.229,.90012383,229.089,1
2577,2011,602.611,0,19.95,.864,677.936,329.30066,3.8,118.108,.35576791,237.36099,1
2577,2012,294.361,0,105.691,34.709,635.703,295.13489,3.0999999,98.878998,1.3287489,201.399,1
2577,2013,235.142,0,52.054,-9.145,563.412,318.51831,1.8,95.249001,1.9202324,209.668,1
2578,1995,77.75700000000001,2.863,14.729,13.589,196.333,50.860126,10.8,0,.35743567,52.990002,3
2578,1996,87.261,2.784,17.039,8.667,218.044,63.293751,11.3,0,.41720527,58.556,3
2578,1997,105.318,2.698,20.131,18.002,239.866,93.432503,11.3,0,.6047352,63.723,3
2578,1998,114.561,2.612,24.873,11.428,271.858,115.37306,10.1,0,.69977623,74.038002,3
2578,1999,141.906,2.511,31.876,31.71,319.631,140.981,18.200001,0,.68492526,87.486,3
2578,2000,159.168,2.414,35.573,12.37,364.541,123.71538,22.299999,0,.39594251,91.887001,3
2578,2001,157.105,2.273,20.89,7.305,352.917,94.954102,23.1,0,.19045289,95.489998,3
2578,2002,180.592,2.11,31.834,31.006,375.878,124.94439,18.6,0,.23434255,102.258,3
2578,2003,220.327,1.941,42.8,37.823,434.173,317.58719,24.5,0,1.0076305,118.753,3
2578,2004,266.48,8.76,50.719,40.373,498.911,305.47501,30.299999,0,.73748875,133.953,3
2579,2004,6.273,0,-3.047,-.781,7.4,6.27702,.84200001,1.188,1.4980105,4.7189999,4
2579,2005,4.259,0,-.759,-.926,3.224,4.7757502,.0049999999,.63099998,1.8759686,1.911,4
2579,2006,3.824,0,.322,.715,2.694,6.65376,0,.317,2.244184,1.107,4
2579,2007,3.162,0,-1.125,-.08,2.053,.64160001,.012,.588,.76900697,2.1159999,4
2580,1993,40.307,1.597,-3.906,-3.497,36.833,48.223499,.80900002,5.9629998,1.0851589,10.913,5
2581,1993,16.589,.078,8.622999999999999,4.796,46.835,131.98801,.62800002,0,7.6734581,21.348,3
2581,1999,70.316,5.221,28.113,15.975,155.002,252.65276,2.6670001,0,3.2920637,62.580002,3
2581,2000,117.807,5.15,51.341,39.167,259.446,576.37329,7.0510001,0,4.7201381,92.384003,3
2581,2001,186.385,5.023,77.94199999999999,65.492,378.085,1221.6904,12.816,0,6.270185,133.38901,3
2581,2002,301.544,0,122.936,108.807,531.1079999999999,1552.9852,18.811001,0,4.8000169,180.68401,3
2581,2004,715.729,0,264.562,223.62,1066.882,4713.8589,40,0,6.2099023,354.017,3
2581,2005,999.413,0,347.165,268.406,1404.575,7915.9844,53,0,7.5050802,461.52899,3
2581,2006,1058.134,0,327.809,288.994,1646.482,3669.6392,67.599998,0,3.1584044,579.82098,3
2581,2007,1250.126,0,213.437,208.647,1714.326,1901.6836,82.699997,0,1.2767861,683.31,3
2581,2008,1226.183,0,67.95099999999999,99.446,1582.405,701.43481,67.5,0,.29505858,692.823,3
2581,2009,1318.803,0,218.417,215.37,1713.15,2274.6689,65,0,1.4174937,684.69598,3
2581,2010,1416.021,0,271.195,239.626,1904.954,1942.6571,86.800003,0,.99374872,804.69299,3
2581,2011,1425.152,0,326.94,255.181,2196.36,1896.0199,110.6,0,1.1484408,888.26099,3
2581,2012,1580.628,0,399.166,368.273,2581.057,2918.5378,145.60001,0,1.6594391,1015.505,3
2581,2013,1371.191,0,332.866,236.682,2586.037,2526.437,151.89999,0,1.7200193,1050.168,3
2581,2014,1438.581,0,280.103,282.483,2675.211,2550.6389,153.10001,0,1.5922704,1115.3879,3
2581,2015,1166.052,82.21899999999999,266.972,196.991,2642.309,1408.1671,159.89999,0,1.134766,1122.6851,3
2581,2016,1108.994,68.535,280.829,230.71,2476.41,1736.8779,115.4,0,1.470384,659.70697,3
2581,2017,1087.605,53.601,241.37,166.873,2282.379,1212.2493,94.5,0,.93627119,625.10699,3
2581,2018,1007.034,57.5,134.866,158.074,2131.14,678.3042,102.5,0,.52217722,617.24799,3
2582,1993,10.342,0,-2.032,-2.153,1.319,74.619751,.18000001,.84200001,6.4639091,1.556,1
2582,1997,25.611,.124,-1.422,-4.472,19.034,33.982876,.27399999,6.349,.72421521,1.804,1
2582,1998,17.882,0,-.8149999999999999,-.87,16.351,41.966251,.145,2.237,1.6622442,5.4289999,1
2582,2000,185.251,0,7.514,-15.382,92.589,351.47586,.33500001,13.579,1.0568465,7.7939997,1
2582,2001,145.451,0,-12.742,-9.826000000000001,44.678,313.99341,.19499999,13.29,1.5588026,15.84,1
2582,2002,148.202,0,-5.885,-2.751,64.81699999999999,200.91534,.132,12.249,.8813535,16.140001,1
2582,2003,180.488,0,.435,-21.982,130.054,501.68176,.125,14.714,2.4148684,24.146,1
2582,2004,321.449,0,22.955,-4.179,347.551,700.23749,.026000001,24.834,1.5600966,37.821999,1
2582,2005,567.732,71.38,70.339,63.592,614.9829999999999,1220.9357,.056000002,38.417,1.9781089,48.723999,1
2583,1993,34.683,.156,3.972,-3.705,16.933,112.7115,.16599999,.852,2.4196436,2.95,1
2583,2006,440.214,38.651,33.248,37.824,248.71,342.00421,.60000002,13.642,.59066999,62.674999,1
2583,2007,430.102,35.019,34.239,22.775,282.619,407.60748,.80000001,15.03,.69171846,68.625999,1
2583,2008,410.639,30.318,16.54,-19.62,267.526,104.52789,.87800002,16.941999,-.043736979,64.723999,1
2583,2009,357.228,25.05,13.845,-.206,228.059,185.65852,.722,13.97,.1299689,56.403,1
2583,2010,455.378,60.358,12.463,12.92,232.985,203.49001,.85900003,18.945,.40634373,62.381001,1
2583,2011,446.678,40.353,31.519,8.597,339.201,162.6689,1.252,31.701,.31413659,81.276001,1
2583,2012,414.643,40.747,29.634,21.571,348.363,221.427,1.011,29.240999,.43049321,74.777,1
2583,2013,368.768,31.251,14.03,10.401,234.866,196.93906,.412,27.9,.40915442,54.024002,1
2583,2014,364.908,26.271,20.988,-16.162,235.133,199.1218,.273,25.158001,.43519133,52.316998,1
2583,2015,370.833,21.493,3.418,-14.787,197.543,153.83551,.18099999,22.412001,.30957198,42.480999,1
2583,2016,383.198,16.932,13.863,10.778,279.551,273.51093,.243,24.853001,.51627076,48.862,1
2583,2017,386.82,12.582,24.451,20.8,282.756,423.39069,.204,28.014,.87102705,42.286999,1
2583,2018,394.747,8.098000000000001,34.233,32.017,266.391,505.41217,.24699999,33.022999,1.0329279,39.479,1
2583,2019,391.836,7.258,33.992,34.782,263.492,437.28485,.26300001,30.184,.87284946,38.981998,1
2584,2004,351.699,0,48.526,34.616,594.478,400.07855,5.9000001,0,.85796821,205.459,1
2584,2005,424.778,0,82.795,97.31,678.453,807.57599,5.5999999,0,1.4978883,233.436,1
2584,2006,454.208,0,139.933,121.692,791.638,1375.3232,12.6,0,2.6719329,260.694,1
2584,2007,397.184,0,161.396,107.867,920.814,1083.3077,18.200001,0,2.581347,294.349,1
2584,2008,520.581,0,189.262,155.024,1000.678,712.38647,14.3,0,1.0226007,313.59299,1
2584,2009,636.13,0,200.94,176.595,1014.911,1145.6847,16.700001,0,1.3493102,299.56799,1
2584,2010,2088.125,1207.791,201.569,112.031,1074.431,.065399997,17.200001,0,.52387685,327.80399,1
2585,1993,73.78700000000001,0,16.311,11.655,121.372,394.97626,7.7309999,12.979,4.7908473,48.271,4
2585,1995,384.202,4.426,.31,76.495,395.729,1891.7212,17.200001,105.839,4.5154614,127.7,4
2585,1996,418.02,5.583,26.898,61.475,538.6079999999999,1603.245,21,83.600998,3.4426677,253.30099,4
2585,1997,663.676,36.444,50.277,81.149,598.925,1182.328,35.299999,104.027,1.4699597,272.95999,4
2585,1998,1498.596,35.566,46.126,68.337,592.736,2951.1699,27,162.40401,1.5890073,238.467,4
2585,1999,2328.248,36.308,60.497,73.224,847.568,5116.7173,42,143.437,1.8676599,340.185,4
2585,2000,2878.902,.538,34.407,6.064,1093.825,6946.2002,57.900002,170.395,1.9537939,428.44998,4
2585,2001,2961.736,12.413,264.842,233.213,1261.461,7237.8838,40.299999,207.323,1.9888122,481.94901,4
2585,2002,2963.026,14.61,321.222,577.23,1358.348,9286.9932,33.099998,205.673,2.7130666,540.33301,4
2585,2003,2790.267,0,461.236,910.808,1650.743,8603.2275,31.6,264.67999,2.7705314,611.91998,4
2585,2004,2696.178,3.271,546.16,574.575,1867.663,7117.0068,43.099998,281.129,2.3963931,729.39001,4
2585,2005,2716.451,.918,648.603,597.704,2037.703,8604.96,51.799999,305.241,2.9431574,757.24799,4
2585,2006,2770.027,.162,672.946,609.55,2342.303,10624.559,64.900002,398.983,3.5464149,869.448,4
2585,2007,4252.026,999.296,778.875,726.76,2672.947,9713.4561,94.900002,472.51599,2.3332241,938.55103,4
2585,2008,4666.584,999.558,890.53,830.1900000000001,3070.974,8816.6582,120.6,605.81799,2.0378702,1010.713,4
2585,2009,4826.329,998.184,956.7329999999999,812.364,3182.537,9586.1504,141.5,566.23199,2.0098715,1073.775,4
2585,2010,5198,998,1119,998,3455,12475.975,153,573,2.3855281,1171,4
2585,2011,5110,499,1278,1013,3851,14037.88,177,634,2.7569237,1288,4
2585,2012,4684,499,1439,1246,4151,17132.668,151,669,3.709152,1335,4
2585,2013,5486,499,1465,1366,4171,19144.232,186,685,3.3771842,1455,4
2585,2014,5201,499,1511,1446,4506,23357.352,175,758,4.356153,1571,4
2585,2015,4968,500,1088,1504,4192,29372.963,229,798,5.848825,1571,4
2585,2016,4250,488,1480,1401,4694,28619.104,229,881,6.9986129,1578,4
2585,2017,4068,438,1631,1599,5177,35080.207,480,998,8.8611622,1493,4
2585,2018,5178,388,1831,2112,5964,52819.73,615,1186,10.220111,1602,4
2585,2019,6283,386,2080,2324,6784,72150.516,800,1233,11.285773,1723,4
2586,2012,7710.6,3293.4,780.2,480.3,6696.1,4042.9399,156,88,.68148261,1059,1
2586,2013,10096.1,4087.3,882.2,668.5,7355.9,7914.1499,172,92,.98625708,1193.6,1
2586,2014,10799.3,4464,1030.5,627,8287.1,9192.96,189,93,1.0571203,1496.2,1
2586,2015,14293.1,5787.5,1026.1,684.7,8603.9,12554.976,187,93,1.1168659,1668.1,1
2587,1994,22.513,2.1,2.561,.265,16.836,14.939997,.078000002,1.528,.24812317,4.1040001,1
2587,1995,23.666,2.1,1.803,1.039,17.083,12.418875,.109,2.016,.072461545,4.1919999,1
2587,1996,23.947,2.6,1.916,1.028,18.178,39.217499,.132,2.023,1.1148995,4.0700002,1
2587,1997,42.118,3.893,1.981,2.842,25.506,24.873751,.354,2.8399999,.25449333,6.961,1
2587,1998,43.579,3.381,3.583,3.763,32.105,17.966812,.28799999,2.2590001,.057729926,10.103,1
2587,1999,41.944,.193,3.459,2.492,31.967,26.594063,.197,2.6760001,.26862156,9.7270002,1
2587,2000,48.867,6.302,4.667,4.552,38.571,22.710125,.354,2.9749999,.17852794,11.436,1
2587,2001,53.347,5.038,4.941,-.368,41.02,90.144661,.34900001,3.0539999,1.4394747,12.533,1
2587,2002,59.741,4.698,3.43,-2.574,42.966,46.60928,.37200001,3.128,.59390169,13.208,1
2587,2003,71.443,1.873,5.698,1.745,59.361,63.0826,.42199999,4.7729998,.60964125,16.468,1
2587,2004,77.976,3.5,6.082,3.678,60.974,104.75776,.495,4.6830001,1.1113003,17.955,1
2587,2005,101.842,1.653,-.314,-4.139,61.282,90.754997,.41999999,5.2649999,.55923879,18.721001,1
2587,2006,103.681,7.399,5.592,-1.376,66.958,93.0084,.447,5.3779998,.58535701,18.165001,1
2587,2007,126.157,3.095,5.665,9.901,72.375,65.814049,.25,5.7639999,.21705534,19.240999,1
2587,2008,90.53700000000001,2.282,-10.049,.715,70.355,60.615551,.33399999,6.1950002,.51380706,27.733,1
2587,2009,60.65,.548,-1.661,5.771,54.518,38.26096,.145,4.816,.30242309,19.091,1
2587,2010,65.497,9.957000000000001,-3.598,-3.997,49.699,32.334671,.13699999,4.105,.23939525,18.716999,1
2587,2011,85.98699999999999,.038,8.726000000000001,20.418,88.59099999999999,59.166801,.164,3.898,.21761197,27.933001,1
2587,2012,91.036,.006,6.735,5.706,77.697,65.84082,.152,4.0409999,.18283778,23.784,1
2587,2013,87.78700000000001,1.875,-2.779,-2.59,51.517,57.490108,.114,4.4089999,.14133197,20.433001,1
2587,2014,83.759,1.375,5.964,-1.71,77.54300000000001,94.522888,.32100001,4.6040001,.59805977,25.572001,1
2587,2015,74.996,0,5.892,5.458,63.736,69.613754,.122,4.8140001,.34158829,21.688999,1
